"StuID","ReceiptNo","PymtDt","PaidAmt","ModeOfPymt","ChequeNo","BankName","JobID","LastUpdatedDate"
"5929","RCP008407","2023-07-14 00:00:00","1500","Cash",,,"1","2023-07-14 00:00:00"
"5955","RCP008408","2023-07-14 00:00:00","1000","Cash",,,"1","2023-07-14 00:00:00"
"5981","RCP008409","2023-07-14 00:00:00","6000","Cash",,,"1","2023-07-14 00:00:00"
"5956","RCP008410","2023-07-17 00:00:00","3500","Cash",,,"1","2023-07-17 00:00:00"
"5957","RCP008411","2023-07-17 00:00:00","3500","Cash",,,"1","2023-07-17 00:00:00"
"5962","RCP008412","2023-07-18 00:00:00","3000","Cash",,,"1","2023-07-18 00:00:00"
"5982","RCP008413","2023-07-18 00:00:00","6000","Cash",,,"1","2023-07-18 00:00:00"
"5983","RCP008414","2023-07-18 00:00:00","6000","Cash",,,"1","2023-07-18 00:00:00"
"5984","RCP008415","2023-07-18 00:00:00","6000","Cash",,,"1","2023-07-18 00:00:00"
"5852","RCP008416","2023-07-19 00:00:00","4000","Cash",,,"1","2023-07-19 00:00:00"
"5963","RCP008417","2023-07-21 00:00:00","4000","Cash",,,"1","2023-07-21 00:00:00"
"5719","RCP008418","2023-07-21 00:00:00","800","Cash",,,"1","2023-07-21 00:00:00"
"5709","RCP007917","2022-08-23 00:00:00","6000","Cash",,,"1","2022-08-23 00:00:00"
"5712","RCP007918","2022-08-23 00:00:00","6000","Cash",,,"1","2022-08-23 00:00:00"
"5670","RCP007919","2022-08-24 00:00:00","1000","Cash",,,"1","2022-08-24 00:00:00"
"5669","RCP007920","2022-08-24 00:00:00","1500","Cash",,,"1","2022-08-24 00:00:00"
"5668","RCP007921","2022-08-24 00:00:00","1500","Cash",,,"1","2022-08-24 00:00:00"
"5673","RCP007922","2022-08-25 00:00:00","1500","Cash",,,"1","2022-08-25 00:00:00"
"5675","RCP007923","2022-08-25 00:00:00","1500","Cash",,,"1","2022-08-25 00:00:00"
"5671","RCP007924","2022-08-25 00:00:00","4000","Cash",,,"1","2022-08-25 00:00:00"
"5713","RCP007925","2022-08-26 00:00:00","6000","Cash",,,"1","2022-08-26 00:00:00"
"5711","RCP007926","2022-08-27 00:00:00","6000","Cash",,,"1","2022-08-27 00:00:00"
"5577","RCP007927","2022-08-29 00:00:00","3700","Cash",,,"1","2022-08-29 00:00:00"
"5714","RCP007928","2022-08-29 00:00:00","6000","Cash",,,"1","2022-08-29 00:00:00"
"5715","RCP007929","2022-08-29 00:00:00","6000","Cash",,,"1","2022-08-29 00:00:00"
"5626","RCP007930","2022-08-30 00:00:00","1500","Cash",,,"1","2022-08-30 00:00:00"
"5653","RCP007931","2022-08-30 00:00:00","4000","Cash",,,"1","2022-08-30 00:00:00"
"5716","RCP007932","2022-08-30 00:00:00","6000","Cash",,,"1","2022-08-30 00:00:00"
"5717","RCP007933","2022-08-30 00:00:00","2500","Cash",,,"3","2022-08-30 00:00:00"
"5678","RCP007934","2022-09-02 00:00:00","6800","Cash",,,"1","2022-09-02 00:00:00"
"5679","RCP007935","2022-09-02 00:00:00","4000","Cash",,,"1","2022-09-02 00:00:00"
"5541","RCP007936","2022-09-18 00:00:00","4000","Cash",,,"1","2022-09-13 00:00:00"
"5684","RCP007937","2022-09-08 00:00:00","1500","Cash",,,"1","2022-09-13 00:00:00"
"5683","RCP007938","2022-09-08 00:00:00","1500","Cash",,,"1","2022-09-13 00:00:00"
"5686","RCP007939","2022-09-08 00:00:00","4000","Cash",,,"1","2022-09-13 00:00:00"
"5681","RCP007940","2022-09-08 00:00:00","4000","Cash",,,"1","2022-09-13 00:00:00"
"5677","RCP007941","2022-09-08 00:00:00","4000","Cash",,,"1","2022-09-13 00:00:00"
"5688","RCP007942","2022-09-12 00:00:00","1000","Cash",,,"1","2022-09-13 00:00:00"
"5718","RCP007943","2022-09-13 00:00:00","6000","Cash",,,"1","2022-09-13 00:00:00"
"5548","RCP007944","2022-09-14 00:00:00","5000","Cash",,,"1","2022-09-14 00:00:00"
"5719","RCP007945","2022-09-14 00:00:00","6000","Cash",,,"1","2022-09-14 00:00:00"
"5720","RCP007946","2022-09-14 00:00:00","6000","Cash",,,"1","2022-09-14 00:00:00"
"5721","RCP007947","2022-09-14 00:00:00","6000","Cash",,,"1","2022-09-14 00:00:00"
"5697","RCP007948","2022-09-15 00:00:00","1500","Cash",,,"1","2022-09-15 00:00:00"
"5693","RCP007949","2022-09-15 00:00:00","1000","Cash",,,"1","2022-09-15 00:00:00"
"5722","RCP007950","2022-09-15 00:00:00","6000","Cash",,,"1","2022-09-15 00:00:00"
"5694","RCP007951","2022-09-16 00:00:00","4000","Cash",,,"1","2022-09-16 00:00:00"
"5569","RCP007952","2022-09-17 00:00:00","1000","Cash",,,"1","2022-09-17 00:00:00"
"5698","RCP007953","2022-09-19 00:00:00","4000","Cash",,,"1","2022-09-19 00:00:00"
"5723","RCP000000","2022-09-19 00:00:00","0","Select",NULL,NULL,"1","2022-09-19 00:00:00"
"5724","RCP007954","2022-09-19 00:00:00","6000","Cash",,,"1","2022-09-19 00:00:00"
"5725","RCP000000","2022-09-21 00:00:00","0","Select",NULL,NULL,"1","2022-09-21 00:00:00"
"5725","RCP007955","2022-09-21 00:00:00","6000","Cash",,,"1","2022-09-21 00:00:00"
"5687","RCP007956","2022-09-22 00:00:00","4000","Cash",,,"1","2022-09-22 00:00:00"
"5726","RCP001641","2022-09-22 00:00:00","3500","Cash",,,"5","2022-09-22 00:00:00"
"5692","RCP007957","2022-09-23 00:00:00","3500","Cash",,,"1","2022-09-23 00:00:00"
"5701","RCP007958","2022-09-23 00:00:00","4000","Cash",,,"1","2022-09-23 00:00:00"
"5727","RCP001642","2022-09-26 00:00:00","2500","Cash",,,"5","2022-09-26 00:00:00"
"5682","RCP007959","2022-09-27 00:00:00","1000","Cash",,,"1","2022-09-27 00:00:00"
"5699","RCP007960","2022-09-27 00:00:00","4000","Cash",,,"1","2022-09-27 00:00:00"
"5695","RCP007961","2022-09-27 00:00:00","1500","Cash",,,"1","2022-09-27 00:00:00"
"5728","RCP000000","2022-09-27 00:00:00","0","Select",NULL,NULL,"1","2022-09-27 00:00:00"
"5707","RCP007962","2022-09-28 00:00:00","3500","Cash",,,"1","2022-09-28 00:00:00"
"5705","RCP007963","2022-09-28 00:00:00","1500","Cash",,,"1","2022-09-28 00:00:00"
"5704","RCP007964","2022-09-28 00:00:00","1000","Cash",,,"1","2022-09-28 00:00:00"
"5728","RCP007965","2022-09-28 00:00:00","6000","Cash",,,"1","2022-09-28 00:00:00"
"5729","RCP007966","2022-09-28 00:00:00","6000","Cash",,,"1","2022-09-28 00:00:00"
"5702","RCP007967","2022-09-29 00:00:00","3500","Cash",,,"1","2022-09-29 00:00:00"
"5696","RCP007968","2022-10-03 00:00:00","1500","Cash",,,"1","2022-10-03 00:00:00"
"5703","RCP007969","2022-10-03 00:00:00","5500","Cash",,,"1","2022-10-03 00:00:00"
"5730","RCP007970","2022-10-03 00:00:00","6000","Cash",,,"1","2022-10-03 00:00:00"
"5731","RCP007971","2022-10-03 00:00:00","6000","Cash",,,"1","2022-10-03 00:00:00"
"5732","RCP000000","2022-10-03 00:00:00","0","Select",NULL,NULL,"1","2022-10-03 00:00:00"
"5732","RCP007972","2022-10-03 00:00:00","6000","Cash",,,"1","2022-10-03 00:00:00"
"5711","RCP007973","2022-10-04 00:00:00","5000","Cash",,,"1","2022-10-04 00:00:00"
"5708","RCP007974","2022-10-04 00:00:00","1000","Cash",,,"1","2022-10-04 00:00:00"
"5733","RCP007975","2022-10-07 00:00:00","6000","Cash",,,"1","2022-10-07 00:00:00"
"5734","RCP007976","2022-10-07 00:00:00","6000","Cash",,,"1","2022-10-07 00:00:00"
"5735","RCP007977","2022-10-07 00:00:00","6000","Cash",,,"1","2022-10-07 00:00:00"
"5592","RCP007978","2022-10-08 00:00:00","1000","Cash",,,"1","2022-10-08 00:00:00"
"5715","RCP007979","2022-10-10 00:00:00","4000","Cash",,,"1","2022-10-10 00:00:00"
"5736","RCP001643","2022-10-10 00:00:00","2500","Cash",,,"5","2022-10-10 00:00:00"
"5737","RCP007980","2022-10-10 00:00:00","6000","Cash",,,"1","2022-10-10 00:00:00"
"5712","RCP007981","2022-10-11 00:00:00","1000","Cash",,,"1","2022-10-11 00:00:00"
"5709","RCP007982","2022-10-11 00:00:00","1000","Cash",,,"1","2022-10-11 00:00:00"
"5713","RCP007983","2022-10-11 00:00:00","6800","Cash",,,"1","2022-10-11 00:00:00"
"5700","RCP007984","2022-10-12 00:00:00","4000","Cash",,,"1","2022-10-12 00:00:00"
"5738","RCP000000","2022-10-12 00:00:00","0","Select",NULL,NULL,"1","2022-10-12 00:00:00"
"5738","RCP007985","2022-10-12 00:00:00","6000","Cash",,,"1","2022-10-12 00:00:00"
"5739","RCP007986","2022-10-13 00:00:00","2500","Cash",,,"3","2022-10-13 00:00:00"
"5740","RCP007987","2022-10-13 00:00:00","5000","Cash",,,"1","2022-10-13 00:00:00"
"5741","RCP007988","2022-10-18 00:00:00","6000","Cash",,,"1","2022-10-18 00:00:00"
"5742","RCP007989","2022-10-18 00:00:00","6000","Cash",,,"1","2022-10-18 00:00:00"
"5722","RCP007990","2022-10-20 00:00:00","3500","Cash",,,"1","2022-10-20 00:00:00"
"5714","RCP007991","2022-10-21 00:00:00","1000","Cash",,,"1","2022-10-21 00:00:00"
"5720","RCP007992","2022-10-21 00:00:00","1500","Cash",,,"1","2022-10-21 00:00:00"
"5743","RCP007993","2022-10-25 00:00:00","6000","Cash",,,"1","2022-10-25 00:00:00"
"5744","RCP000000","2022-10-27 00:00:00","0","Select",NULL,NULL,"1","2022-10-27 00:00:00"
"5745","RCP007994","2022-11-04 00:00:00","6000","Cash",,,"1","2022-11-04 00:00:00"
"5746","RCP007995","2022-11-04 00:00:00","6000","Cash",,,"1","2022-11-04 00:00:00"
"5747","RCP007996","2022-11-04 00:00:00","6000","Cash",,,"1","2022-11-04 00:00:00"
"5748","RCP007997","2022-11-04 00:00:00","6000","Cash",,,"1","2022-11-04 00:00:00"
"5749","RCP000000","2022-11-04 00:00:00","0","Cash",NULL,NULL,"3","2022-11-04 00:00:00"
"5750","RCP007998","2022-11-04 00:00:00","2500","Cash",,,"3","2022-11-04 00:00:00"
"5751","RCP007999","2022-11-04 00:00:00","4500","Cash",,,"3","2022-11-04 00:00:00"
"5752","RCP008000","2022-11-04 00:00:00","6000","Cash",,,"1","2022-11-04 00:00:00"
"5721","RCP008001","2022-10-31 00:00:00","1500","Cash",,,"1","2022-11-04 00:00:00"
"5680","RCP008002","2022-10-31 00:00:00","4000","Cash",,,"1","2022-11-04 00:00:00"
"5724","RCP008003","2022-10-31 00:00:00","1500","Cash",,,"1","2022-11-04 00:00:00"
"5744","RCP008004","2022-11-04 00:00:00","6000","Cash",,,"1","2022-11-04 00:00:00"
"5753","RCP008005","2022-11-07 00:00:00","6000","Cash",,,"1","2022-11-07 00:00:00"
"5754","RCP008006","2022-11-07 00:00:00","6000","Cash",,,"1","2022-11-07 00:00:00"
"5755","RCP008007","2022-11-08 00:00:00","6000","Cash",,,"1","2022-11-08 00:00:00"
"5756","RCP001644","2022-11-08 00:00:00","3000","Cash",,,"5","2022-11-08 00:00:00"
"5757","RCP008008","2022-11-10 00:00:00","3000","Cash",,,"3","2022-11-10 00:00:00"
"5733","RCP008009","2022-11-11 00:00:00","1200","Cash",,,"1","2022-11-11 00:00:00"
"5734","RCP008010","2022-11-11 00:00:00","1200","Cash",,,"1","2022-11-11 00:00:00"
"5758","RCP008011","2022-11-11 00:00:00","2500","Cash",,,"3","2022-11-11 00:00:00"
"5759","RCP008012","2022-11-11 00:00:00","2500","Cash",,,"3","2022-11-11 00:00:00"
"5760","RCP008013","2022-11-12 00:00:00","6000","Cash",,,"1","2022-11-12 00:00:00"
"5656","RCP008014","2022-11-15 00:00:00","1500","Cash",,,"1","2022-11-15 00:00:00"
"5730","RCP008015","2022-11-16 00:00:00","4000","Cash",,,"1","2022-11-16 00:00:00"
"5735","RCP008016","2022-11-16 00:00:00","1000","Cash",,,"1","2022-11-16 00:00:00"
"5761","RCP008017","2022-11-16 00:00:00","2500","Cash",,,"3","2022-11-16 00:00:00"
"5762","RCP008018","2022-11-16 00:00:00","6000","Cash",,,"1","2022-11-16 00:00:00"
"5710","RCP008019","2022-11-17 00:00:00","1500","Cash",,,"1","2022-11-17 00:00:00"
"5569","RCP008020","2022-11-18 00:00:00","1500","Cash",,,"1","2022-11-18 00:00:00"
"5718","RCP008021","2022-11-18 00:00:00","4000","Cash",,,"1","2022-11-18 00:00:00"
"5763","RCP008022","2022-11-18 00:00:00","6000","Cash",,,"1","2022-11-18 00:00:00"
"5764","RCP001645","2022-11-18 00:00:00","2000","Cash",,,"5","2022-11-18 00:00:00"
"5765","RCP008023","2022-11-17 00:00:00","6000","Cash",,,"1","2022-11-19 00:00:00"
"5766","RCP008024","2022-11-19 00:00:00","6000","Cash",,,"1","2022-11-19 00:00:00"
"5767","RCP008025","2022-11-19 00:00:00","6000","Cash",,,"1","2022-11-19 00:00:00"
"5729","RCP008026","2022-11-21 00:00:00","1500","Cash",,,"1","2022-11-21 00:00:00"
"5740","RCP008027","2022-11-21 00:00:00","2200","Cash",,,"1","2022-11-21 00:00:00"
"5768","RCP008028","2022-11-22 00:00:00","3000","Cash",,,"3","2022-11-22 00:00:00"
"5769","RCP008029","2022-11-22 00:00:00","3000","Cash",,,"3","2022-11-22 00:00:00"
"5770","RCP008030","2022-11-24 00:00:00","6000","Cash",,,"1","2022-11-24 00:00:00"
"5771","RCP008031","2022-11-24 00:00:00","3500","Cash",,,"3","2022-11-24 00:00:00"
"5772","RCP008032","2022-11-25 00:00:00","3000","Cash",,,"3","2022-11-25 00:00:00"
"5773","RCP008033","2022-11-28 00:00:00","2500","Cash",,,"3","2022-11-28 00:00:00"
"5774","RCP008034","2022-11-28 00:00:00","2500","Cash",,,"3","2022-11-28 00:00:00"
"5775","RCP001646","2022-11-28 00:00:00","3200","Cash",,,"5","2022-11-28 00:00:00"
"5592","RCP008035","2022-11-30 00:00:00","4000","Cash",,,"1","2022-11-30 00:00:00"
"5776","RCP008036","2022-11-30 00:00:00","2500","Cash",,,"3","2022-11-30 00:00:00"
"5777","RCP001647","2022-11-30 00:00:00","2500","Cash",,,"5","2022-11-30 00:00:00"
"5778","RCP008037","2022-12-01 00:00:00","6000","Cash",,,"1","2022-12-01 00:00:00"
"5723","RCP008038","2022-12-01 00:00:00","6000","Cash",,,"1","2022-12-01 00:00:00"
"5779","RCP000000","2022-12-01 00:00:00","0","Select",NULL,NULL,"1","2022-12-01 00:00:00"
"5744","RCP008039","2022-12-02 00:00:00","3500","Cash",,,"1","2022-12-02 00:00:00"
"5731","RCP008040","2022-12-02 00:00:00","4000","Cash",,,"1","2022-12-02 00:00:00"
"5743","RCP008041","2022-12-02 00:00:00","1000","Cash",,,"1","2022-12-02 00:00:00"
"5732","RCP008042","2022-12-02 00:00:00","4000","Cash",,,"1","2022-12-02 00:00:00"
"5780","RCP001648","2022-12-02 00:00:00","2000","Cash",,,"5","2022-12-02 00:00:00"
"5781","RCP008043","2022-12-02 00:00:00","6000","Cash",,,"1","2022-12-02 00:00:00"
"5779","RCP008044","2022-12-03 00:00:00","6000","Cash",,,"1","2022-12-03 00:00:00"
"5745","RCP008045","2022-12-06 00:00:00","1500","Cash",,,"1","2022-12-06 00:00:00"
"5782","RCP008046","2022-12-06 00:00:00","3000","Cash",,,"3","2022-12-06 00:00:00"
"5783","RCP000000","2022-12-06 00:00:00","0","Select",NULL,NULL,"1","2022-12-06 00:00:00"
"5784","RCP008047","2022-12-07 00:00:00","6000","Cash",,,"1","2022-12-07 00:00:00"
"5785","RCP008048","2022-12-07 00:00:00","6000","Cash",,,"1","2022-12-07 00:00:00"
"5786","RCP008049","2022-12-07 00:00:00","6000","Cash",,,"1","2022-12-07 00:00:00"
"5787","RCP008050","2022-12-07 00:00:00","6000","Cash",,,"1","2022-12-07 00:00:00"
"5788","RCP008051","2022-12-08 00:00:00","6000","Cash",,,"1","2022-12-08 00:00:00"
"5783","RCP008052","2022-12-08 00:00:00","6000","Cash",,,"1","2022-12-08 00:00:00"
"5752","RCP008053","2022-12-12 00:00:00","1500","Cash",,,"1","2022-12-12 00:00:00"
"5624","RCP008054","2022-12-12 00:00:00","1000","Cash",,,"1","2022-12-12 00:00:00"
"5789","RCP008055","2022-12-12 00:00:00","6000","Cash",,,"1","2022-12-12 00:00:00"
"5790","RCP008056","2022-12-12 00:00:00","4500","Cash",,,"3","2022-12-12 00:00:00"
"5748","RCP008057","2022-12-13 00:00:00","1500","Cash",,,"1","2022-12-13 00:00:00"
"5791","RCP000000","2022-12-13 00:00:00","0","Select",NULL,NULL,"1","2022-12-13 00:00:00"
"5791","RCP008058","2022-12-13 00:00:00","6000","Cash",,,"1","2022-12-13 00:00:00"
"5792","RCP008059","2022-12-13 00:00:00","6000","Cash",,,"1","2022-12-13 00:00:00"
"5793","RCP008060","2022-12-13 00:00:00","6000","Cash",,,"1","2022-12-13 00:00:00"
"5725","RCP008061","2022-12-14 00:00:00","1500","Cash",,,"1","2022-12-14 00:00:00"
"5794","RCP008062","2022-12-14 00:00:00","6000","Cash",,,"1","2022-12-14 00:00:00"
"5738","RCP008063","2022-12-15 00:00:00","1500","Cash",,,"1","2022-12-15 00:00:00"
"5728","RCP008064","2022-12-15 00:00:00","4000","Cash",,,"1","2022-12-15 00:00:00"
"5795","RCP008065","2022-12-15 00:00:00","6000","Cash",,,"1","2022-12-15 00:00:00"
"5796","RCP001649","2022-12-15 00:00:00","2000","Cash",,,"5","2022-12-15 00:00:00"
"5763","RCP008066","2022-12-20 00:00:00","1500","Cash",,,"1","2022-12-20 00:00:00"
"5797","RCP008067","2022-12-20 00:00:00","6000","Cash",,,"1","2022-12-20 00:00:00"
"5798","RCP008068","2022-12-22 00:00:00","6000","Cash",,,"1","2022-12-22 00:00:00"
"5799","RCP008069","2022-12-22 00:00:00","6000","Cash",,,"1","2022-12-22 00:00:00"
"5800","RCP008070","2022-12-22 00:00:00","6000","Cash",,,"1","2022-12-22 00:00:00"
"5754","RCP008071","2022-12-23 00:00:00","1500","Cash",,,"1","2022-12-23 00:00:00"
"5801","RCP008072","2022-12-23 00:00:00","6000","Cash",,,"1","2022-12-23 00:00:00"
"5802","RCP000000","2022-12-23 00:00:00","0","Select",NULL,NULL,"1","2022-12-23 00:00:00"
"5802","RCP008073","2022-12-24 00:00:00","6000","Cash",,,"1","2022-12-24 00:00:00"
"5753","RCP008074","2022-12-26 00:00:00","1500","Cash",,,"1","2022-12-26 00:00:00"
"5746","RCP008075","2022-12-26 00:00:00","1000","Cash",,,"1","2022-12-26 00:00:00"
"5804","RCP008076","2022-12-26 00:00:00","6000","Cash",,,"1","2022-12-26 00:00:00"
"5805","RCP000000","2022-12-26 00:00:00","0","Select",NULL,NULL,"1","2022-12-26 00:00:00"
"5806","RCP000000","2022-12-26 00:00:00","0","Select",NULL,NULL,"3","2022-12-26 00:00:00"
"5805","RCP008077","2022-12-26 00:00:00","6000","Cash",,,"1","2022-12-26 00:00:00"
"5806","RCP008078","2022-12-26 00:00:00","4500","Cash",,,"3","2022-12-26 00:00:00"
"5807","RCP008079","2022-12-26 00:00:00","6000","Cash",,,"1","2022-12-26 00:00:00"
"5665","RCP008080","2022-12-27 00:00:00","2500","Cash",,,"1","2022-12-27 00:00:00"
"5808","RCP008081","2022-12-27 00:00:00","6000","Cash",,,"1","2022-12-27 00:00:00"
"5809","RCP008082","2022-12-27 00:00:00","6000","Cash",,,"1","2022-12-27 00:00:00"
"5810","RCP008083","2022-12-28 00:00:00","6000","Cash",,,"1","2022-12-28 00:00:00"
"5811","RCP008084","2022-12-29 00:00:00","6000","Cash",,,"1","2022-12-29 00:00:00"
"5812","RCP008085","2022-12-29 00:00:00","6000","Cash",,,"1","2022-12-29 00:00:00"
"5755","RCP008086","2022-12-30 00:00:00","3500","Cash",,,"1","2022-12-30 00:00:00"
"5766","RCP008087","2022-12-30 00:00:00","1000","Cash",,,"1","2022-12-30 00:00:00"
"5767","RCP008088","2022-12-30 00:00:00","3500","Cash",,,"1","2022-12-30 00:00:00"
"5765","RCP008089","2022-12-30 00:00:00","1000","Cash",,,"1","2022-12-30 00:00:00"
"5685","RCP008090","2022-12-30 00:00:00","3500","Cash",,,"1","2022-12-30 00:00:00"
"5813","RCP008091","2022-12-30 00:00:00","6000","Cash",,,"1","2022-12-30 00:00:00"
"5814","RCP008092","2022-12-30 00:00:00","6000","Cash",,,"1","2022-12-30 00:00:00"
"5815","RCP008093","2022-12-31 00:00:00","5000","Cash",,,"1","2022-12-31 00:00:00"
"5816","RCP008094","2023-01-02 00:00:00","6000","Cash",,,"1","2023-01-02 00:00:00"
"5817","RCP008095","2023-01-02 00:00:00","6000","Cash",,,"1","2023-01-02 00:00:00"
"5818","RCP008096","2023-01-02 00:00:00","6000","Cash",,,"1","2023-01-02 00:00:00"
"5819","RCP008097","2023-01-03 00:00:00","6000","Cash",,,"1","2023-01-03 00:00:00"
"5820","RCP008098","2023-01-05 00:00:00","6000","Cash",,,"1","2023-01-05 00:00:00"
"5723","RCP008099","2023-01-06 00:00:00","4000","Cash",,,"1","2023-01-06 00:00:00"
"5821","RCP000000","2023-01-06 00:00:00","0","Select",NULL,NULL,"1","2023-01-06 00:00:00"
"5822","RCP008100","2023-01-06 00:00:00","6000","Cash",,,"1","2023-01-06 00:00:00"
"5742","RCP008101","2023-01-09 00:00:00","1500","Cash",,,"1","2023-01-09 00:00:00"
"5778","RCP008102","2023-01-09 00:00:00","1500","Cash",,,"1","2023-01-09 00:00:00"
"5783","RCP008103","2023-01-10 00:00:00","1500","Cash",,,"1","2023-01-10 00:00:00"
"5786","RCP008104","2023-01-10 00:00:00","3000","Cash",,,"1","2023-01-10 00:00:00"
"5787","RCP008105","2023-01-10 00:00:00","3000","Cash",,,"1","2023-01-10 00:00:00"
"5823","RCP008106","2023-01-10 00:00:00","6000","Cash",,,"1","2023-01-10 00:00:00"
"5824","RCP008107","2023-01-11 00:00:00","6000","Cash",,,"1","2023-01-11 00:00:00"
"5781","RCP008108","2023-01-13 00:00:00","1500","Cash",,,"1","2023-01-13 00:00:00"
"5788","RCP008109","2023-01-16 00:00:00","3500","Cash",,,"1","2023-01-16 00:00:00"
"5821","RCP008110","2023-01-16 00:00:00","6000","Cash",,,"1","2023-01-16 00:00:00"
"5603","RCP008111","2023-01-17 00:00:00","1800","Cash",,,"1","2023-01-17 00:00:00"
"5825","RCP008112","2023-01-17 00:00:00","6000","Cash",,,"1","2023-01-17 00:00:00"
"5794","RCP008113","2023-01-17 00:00:00","4000","Cash",,,"1","2023-01-17 00:00:00"
"5826","RCP008114","2023-01-17 00:00:00","6000","Cash",,,"1","2023-01-17 00:00:00"
"5827","RCP008115","2023-01-18 00:00:00","6000","Cash",,,"1","2023-01-18 00:00:00"
"5795","RCP008116","2023-01-19 00:00:00","4000","Cash",,,"1","2023-01-19 00:00:00"
"5741","RCP008117","2023-01-19 00:00:00","1500","Cash",,,"1","2023-01-19 00:00:00"
"5785","RCP008118","2023-01-19 00:00:00","1000","Cash",,,"1","2023-01-19 00:00:00"
"5828","RCP008119","2023-01-20 00:00:00","4500","Cash",,,"3","2023-01-20 00:00:00"
"5829","RCP008120","2023-01-23 00:00:00","6000","Cash",,,"1","2023-01-23 00:00:00"
"5747","RCP008121","2023-01-25 00:00:00","7300","Cash",,,"1","2023-01-25 00:00:00"
"5830","RCP008122","2023-01-25 00:00:00","6000","Cash",,,"1","2023-01-25 00:00:00"
"5791","RCP008123","2023-01-27 00:00:00","3500","Cash",,,"1","2023-01-27 00:00:00"
"5802","RCP008124","2023-01-27 00:00:00","3500","Cash",,,"1","2023-01-27 00:00:00"
"5801","RCP008125","2023-01-27 00:00:00","1000","Cash",,,"1","2023-01-27 00:00:00"
"5799","RCP008126","2023-01-27 00:00:00","1500","Cash",,,"1","2023-01-27 00:00:00"
"5798","RCP008127","2023-01-27 00:00:00","1500","Cash",,,"1","2023-01-27 00:00:00"
"5797","RCP008128","2023-01-30 00:00:00","4000","Cash",,,"1","2023-01-30 00:00:00"
"5831","RCP008129","2023-01-30 00:00:00","6000","Cash",,,"1","2023-01-30 00:00:00"
"5832","RCP008130","2023-01-30 00:00:00","6000","Cash",,,"1","2023-01-30 00:00:00"
"5804","RCP008131","2023-01-31 00:00:00","2000","Cash",,,"1","2023-01-31 00:00:00"
"5812","RCP008132","2023-01-31 00:00:00","4000","Cash",,,"1","2023-01-31 00:00:00"
"5833","RCP008133","2023-01-31 00:00:00","6000","Cash",,,"1","2023-01-31 00:00:00"
"5800","RCP008134","2023-02-01 00:00:00","1000","Cash",,,"1","2023-02-01 00:00:00"
"5737","RCP008135","2023-02-02 00:00:00","4000","Cash",,,"1","2023-02-02 00:00:00"
"5834","RCP008136","2023-02-02 00:00:00","6000","Cash",,,"1","2023-02-02 00:00:00"
"5835","RCP008137","2023-02-02 00:00:00","6000","Cash",,,"1","2023-02-02 00:00:00"
"5807","RCP008138","2023-02-03 00:00:00","1500","Cash",,,"1","2023-02-03 00:00:00"
